Genome_ID Completeness Contamination
GCA_002097595.2_ASM209759v2_genomic 99.50842696629213 0.08025682182985554
GCA_002140115.1_ASM214011v1_genomic 99.50842696629213 0.10272873194221509
GCA_002202075.1_ASM220207v1_genomic 99.50842696629213 0.22070626003210272
GCA_002204555.1_ASM220455v1_genomic 99.50842696629213 0.22070626003210272
GCA_002202095.1_ASM220209v1_genomic 99.50842696629213 0.22070626003210272
GCA_002204575.1_ASM220457v1_genomic 99.22752808988764 0.08025682182985554
GCA_002209325.1_ASM220932v1_genomic 99.25732039496086 0.08025682182985554
GCA_002214665.1_ASM221466v1_genomic 99.50842696629213 0.08025682182985554
GCA_002310395.1_ASM231039v1_genomic 99.46161048689137 0.08025682182985554
GCA_002310435.1_ASM231043v1_genomic 99.46161048689137 0.08025682182985554
GCA_002355355.1_ASM235535v1_genomic 99.50842696629213 0.11330374846567841
GCA_002356675.1_ASM235667v1_genomic 99.50842696629213 0.08025682182985554
GCA_002386245.1_ASM238624v1_genomic 99.50842696629213 0.08025682182985554
GCA_002442975.1_ASM244297v1_genomic 99.50842696629213 0.3330658105939005
GCA_002633765.1_ASM263376v1_genomic 99.50842696629213 0.13132934481249087
GCA_002633785.1_ASM263378v1_genomic 99.45224719101124 0.22070626003210272
GCA_002633805.1_ASM263380v1_genomic 99.4947245820773 0.08025682182985554
GCA_002633845.1_ASM263384v1_genomic 99.45224719101124 0.22070626003210272
GCA_002633825.1_ASM263382v1_genomic 99.50842696629213 0.08025682182985554
GCA_002633865.1_ASM263386v1_genomic 99.4753800396563 0.08025682182985554
GCA_002786465.1_ASM278646v1_genomic 99.50842696629213 0.08025682182985554
GCA_002786535.1_ASM278653v1_genomic 99.4753800396563 0.22070626003210272
GCA_002795285.1_ASM279528v1_genomic 99.4753800396563 0.08025682182985554
GCA_002803885.1_ASM280388v1_genomic 99.50842696629213 0.22070626003210272
GCA_002850395.1_ASM285039v1_genomic 99.4573544433095 0.08025682182985554
GCA_002850415.1_ASM285041v1_genomic 99.50842696629213 0.08025682182985554
GCA_002895385.1_ASM289538v1_genomic 99.50842696629213 0.08025682182985554
GCA_002952015.1_ASM295201v1_genomic 99.39606741573034 0.08025682182985554
GCA_003010875.1_ASM301087v1_genomic 99.50842696629213 0.10272873194221509
GCA_003010475.1_ASM301047v1_genomic 99.22752808988764 0.08025682182985554
GCA_003029645.1_ASM302964v1_genomic 99.50842696629213 0.1270733012306046
GCA_003030065.1_ASM303006v1_genomic 99.50842696629213 0.25375318666792557
GCA_003030085.1_ASM303008v1_genomic 99.50842696629213 0.24317817014446227
GCA_003031425.1_ASM303142v1_genomic 99.50842696629213 0.25375318666792557
GCA_003030225.1_ASM303022v1_genomic 99.50842696629213 0.6420545746388443
GCA_003031285.1_ASM303128v1_genomic 99.50842696629213 0.08025682182985554
GCA_003031485.1_ASM303148v1_genomic 99.50842696629213 0.08025682182985554
GCA_003073395.1_ASM307339v1_genomic 99.50842696629213 0.08025682182985554
GCA_003073415.1_ASM307341v1_genomic 99.50842696629213 0.08025682182985554
GCA_003073635.1_ASM307363v1_genomic 99.50842696629213 0.15380125492485044
GCA_003073435.1_ASM307343v1_genomic 99.50842696629213 0.08025682182985554
GCA_003073655.1_ASM307365v1_genomic 99.50842696629213 0.11330374846567841
GCA_003073715.1_ASM307371v1_genomic 99.50842696629213 0.08025682182985554
GCA_003073755.1_ASM307375v1_genomic 99.50842696629213 0.13132934481249087
GCA_003073775.1_ASM307377v1_genomic 99.50842696629213 0.08025682182985554
GCA_003111725.1_ASM311172v1_genomic 98.8061797752809 0.08025682182985554
GCA_003111745.1_ASM311174v1_genomic 99.50842696629213 1.1190577030533182
GCA_003184985.1_ASM318498v1_genomic 99.50842696629213 0.22070626003210272
GCA_003185005.1_ASM318500v1_genomic 99.50842696629213 0.22070626003210272
GCA_003186105.1_ASM318610v1_genomic 99.50842696629213 0.08025682182985554
GCA_003186125.1_ASM318612v1_genomic 98.94662921348315 0.08025682182985554
GCA_003193665.1_ASM319366v1_genomic 99.50842696629213 0.08025682182985554
GCA_003193685.1_ASM319368v1_genomic 99.50842696629213 0.6420545746388443
GCA_003193705.1_ASM319370v1_genomic 99.50842696629213 0.08025682182985554
GCA_003193725.1_ASM319372v1_genomic 99.50842696629213 0.6420545746388443
GCA_003193745.1_ASM319374v1_genomic 99.39606741573034 0.22070626003210272
GCA_003193765.1_ASM319376v1_genomic 99.50842696629213 0.13132934481249087
GCA_003193785.1_ASM319378v1_genomic 99.50842696629213 0.08025682182985554
GCA_003193885.1_ASM319388v1_genomic 99.4947245820773 0.11330374846567841
GCA_003193965.1_ASM319396v1_genomic 99.50842696629213 0.6420545746388443
GCA_003194005.1_ASM319400v1_genomic 99.50842696629213 0.08025682182985554
GCA_003194025.1_ASM319402v1_genomic 99.50842696629213 0.08025682182985554
GCA_003194405.1_ASM319440v1_genomic 99.50842696629213 0.08025682182985554
GCA_003203595.1_ASM320359v1_genomic 99.50842696629213 0.6420545746388443
GCA_003203615.1_ASM320361v1_genomic 99.50842696629213 0.11330374846567841
GCA_003203635.1_ASM320363v1_genomic 98.8061797752809 0.08025682182985554
GCA_003203655.1_ASM320365v1_genomic 99.39606741573034 0.08025682182985554
GCA_003203675.1_ASM320367v1_genomic 99.47599799031698 0.08025682182985554
GCA_003264775.1_ASM326477v1_genomic 99.50842696629213 0.08025682182985554
GCA_003330905.1_ASM333090v1_genomic 99.50842696629213 0.6607811663991439
GCA_003288395.1_ASM328839v1_genomic 99.50842696629213 0.22070626003210272
GCA_003264815.1_ASM326481v1_genomic 99.50842696629213 0.08025682182985554
GCA_003342735.1_ASM334273v1_genomic 99.33988764044943 0.08025682182985554
GCA_003342775.1_ASM334277v1_genomic 99.45224719101124 0.08025682182985554
GCA_003347055.1_ASM334705v1_genomic 99.50842696629213 0.08025682182985554
GCA_003351925.1_ASM335192v1_genomic 99.48501872659175 0.08025682182985554
GCA_003354545.1_ASM335454v1_genomic 99.50842696629213 0.08025682182985554
GCA_003354565.1_ASM335456v1_genomic 99.50842696629213 0.08025682182985554
GCA_003354585.1_ASM335458v1_genomic 99.50842696629213 0.08025682182985554
GCA_003354605.1_ASM335460v1_genomic 99.39606741573034 0.08025682182985554
GCA_003354625.1_ASM335462v1_genomic 99.50842696629213 0.22070626003210272
GCA_003354645.1_ASM335464v1_genomic 99.39606741573034 0.08025682182985554
GCA_003354665.1_ASM335466v1_genomic 99.50842696629213 0.11330374846567841
GCA_003354685.1_ASM335468v1_genomic 99.50842696629213 0.22070626003210272
GCA_003354705.1_ASM335470v1_genomic 99.50842696629213 0.08025682182985554
GCA_003354725.1_ASM335472v1_genomic 99.50842696629213 0.22070626003210272
GCA_003354745.1_ASM335474v1_genomic 99.50842696629213 0.22070626003210272
GCA_003354765.1_ASM335476v1_genomic 99.50842696629213 0.08025682182985554
GCA_003354785.1_ASM335478v1_genomic 99.50842696629213 0.22070626003210272
GCA_003354805.1_ASM335480v1_genomic 99.50842696629213 0.08025682182985554
GCA_003354865.1_ASM335486v1_genomic 99.50842696629213 0.08025682182985554
GCA_003354885.1_ASM335488v1_genomic 99.50842696629213 0.08025682182985554
GCA_003354905.1_ASM335490v1_genomic 99.50842696629213 0.08025682182985554
GCA_003354925.1_ASM335492v1_genomic 99.50842696629213 0.08025682182985554
GCA_003354945.1_ASM335494v1_genomic 99.50842696629213 0.11330374846567841
GCA_003394105.1_ASM339410v1_genomic 99.50842696629213 0.437764482708303
GCA_003354965.1_ASM335496v1_genomic 99.50842696629213 0.11330374846567841
GCA_003354985.1_ASM335498v1_genomic 99.50842696629213 0.08025682182985554
GCA_003425545.1_ASM342554v1_genomic 99.50842696629213 0.11330374846567841
GCA_003425835.1_ASM342583v1_genomic 99.28370786516854 0.08025682182985554
GCA_003425885.1_ASM342588v1_genomic 99.28370786516854 0.08025682182985554
GCA_003431365.1_ASM343136v1_genomic 99.50842696629213 0.08025682182985554
GCA_003425915.1_ASM342591v1_genomic 99.50842696629213 0.11330374846567841
GCA_003426145.1_ASM342614v1_genomic 99.50842696629213 0.08025682182985554
GCA_003432345.1_ASM343234v1_genomic 99.41479400749066 0.3808264878985302
GCA_003432365.1_ASM343236v1_genomic 99.41479400749066 0.3477795612627073
GCA_003490125.1_ASM349012v1_genomic 99.48595505617978 0.08025682182985554
GCA_003573855.1_ASM357385v1_genomic 99.50842696629213 0.10272873194221509
GCA_003573835.1_ASM357383v1_genomic 99.50842696629213 0.08025682182985554
GCA_003595365.1_ASM359536v1_genomic 99.50842696629213 0.6420545746388443
GCA_003595385.1_ASM359538v1_genomic 99.50842696629213 0.6420545746388443
GCA_003595405.1_ASM359540v1_genomic 99.50842696629213 0.6420545746388443
GCA_003595425.1_ASM359542v1_genomic 99.50842696629213 0.6420545746388443
GCA_003595445.1_ASM359544v1_genomic 99.50842696629213 0.6420545746388443
GCA_003595465.1_ASM359546v1_genomic 99.50842696629213 0.6420545746388443
GCA_003595485.1_ASM359548v1_genomic 99.50842696629213 0.6420545746388443
GCA_003595505.1_ASM359550v1_genomic 99.50842696629213 0.6420545746388443
GCA_003609855.1_ASM360985v1_genomic 99.50842696629213 0.39072400101377036
GCA_003609895.1_ASM360989v1_genomic 98.94662921348315 0.25375318666792557
GCA_003609915.1_ASM360991v1_genomic 98.94662921348315 0.25375318666792557
GCA_003627835.1_ASM362783v1_genomic 99.50842696629213 0.22070626003210272
GCA_003827735.1_ASM382773v1_genomic 97.46118730467181 0.109825124609276
GCA_003827835.1_ASM382783v1_genomic 95.9261906553066 0.08025682182985554
GCA_003827915.1_ASM382791v1_genomic 99.50842696629213 0.23943285179240237
GCA_003855575.1_ASM385557v1_genomic 99.22752808988764 0.25375318666792557
GCA_003944865.1_ASM394486v1_genomic 99.22752808988764 0.25375318666792557
GCA_003945405.1_ASM394540v1_genomic 99.36797752808988 0.08025682182985554
GCA_003945425.1_ASM394542v1_genomic 99.36797752808988 0.08025682182985554
GCA_003952625.1_ASM395262v1_genomic 99.46161048689139 1.0165864098448367
GCA_003955945.1_ASM395594v1_genomic 99.48595505617978 0.08025682182985554
GCA_003957315.1_ASM395731v1_genomic 99.46161048689139 1.203852327447833
GCA_003991015.1_ASM399101v1_genomic 99.50842696629213 0.08025682182985554
GCA_004026165.1_ASM402616v1_genomic 99.13389513108613 0.09586231496343856
GCA_004118995.1_ASM411899v1_genomic 99.50842696629213 0.08025682182985554
GCA_004026185.1_ASM402618v1_genomic 99.13389513108613 0.08025682182985554
GCA_004136235.1_ASM413623v1_genomic 98.38483146067416 0.08025682182985554
GCA_004136255.1_ASM413625v1_genomic 99.50842696629213 0.08025682182985554
GCA_004153345.1_ASM415334v1_genomic 99.28192240298296 0.08025682182985554
GCA_004136655.1_ASM413665v1_genomic 99.41479400749066 0.3477795612627073
GCA_004153365.1_ASM415336v1_genomic 99.50842696629213 0.22070626003210272
GCA_004193875.1_ASM419387v1_genomic 99.50842696629213 0.08025682182985554
GCA_004193895.1_ASM419389v1_genomic 99.42817014446229 0.08025682182985554
GCA_004208595.1_ASM420859v1_genomic 99.50842696629213 0.08025682182985554
GCA_004368035.1_ASM436803v1_genomic 99.52332311882873 0.08025682182985554
GCA_004421085.1_ASM442108v1_genomic 99.4460049937578 0.22070626003210272
GCA_004614295.1_ASM461429v1_genomic 99.50842696629213 0.08025682182985554
GCA_004614315.1_ASM461431v1_genomic 99.50842696629213 0.6420545746388443
GCA_004771335.1_ASM477133v1_genomic 99.50842696629213 0.22070626003210272
GCA_004771515.1_ASM477151v1_genomic 99.48595505617978 0.08025682182985554
GCA_004771975.1_ASM477197v1_genomic 99.50842696629213 0.22070626003210272
GCA_004772055.1_ASM477205v1_genomic 99.50842696629213 0.22070626003210272
GCA_004772175.1_ASM477217v1_genomic 98.94662921348315 0.22070626003210272
GCA_004772215.1_ASM477221v1_genomic 99.48595505617978 0.08025682182985554
GCA_004797195.1_ASM479719v1_genomic 99.50842696629213 0.25027456281152316
GCA_004785995.1_ASM478599v1_genomic 99.50842696629213 0.08025682182985554
GCA_005705815.1_ASM570581v1_genomic 99.50842696629213 0.109825124609276
GCA_005707015.1_ASM570701v1_genomic 99.50842696629213 0.7587917700277251
GCA_005707215.1_ASM570721v1_genomic 99.50842696629213 0.08025682182985554
GCA_005707335.1_ASM570733v1_genomic 99.50842696629213 0.1469348379460739
GCA_005885975.1_ASM588597v1_genomic 99.50842696629213 0.08025682182985554
GCA_005889995.1_ASM588999v1_genomic 99.36797752808988 0.08025682182985554
GCA_005890015.1_ASM589001v1_genomic 99.50842696629213 0.08025682182985554
GCA_005890035.1_ASM589003v1_genomic 99.50842696629213 0.08025682182985554
GCA_005931055.2_ASM593105v2_genomic 99.50842696629213 0.08025682182985554
GCA_005931015.2_ASM593101v2_genomic 99.45224719101124 0.08025682182985554
GCA_005931035.2_ASM593103v2_genomic 99.50842696629213 0.08025682182985554
GCA_005954685.1_ASM595468v1_genomic 99.50842696629213 0.08025682182985554
GCA_006088835.1_ASM608883v1_genomic 99.00682182985554 0.10272873194221509
GCA_006094915.1_ASM609491v1_genomic 99.50842696629213 0.08025682182985554
GCA_006158985.1_ASM615898v1_genomic 99.50842696629213 0.22070626003210272
GCA_006364675.1_ASM636467v1_genomic 99.50842696629213 0.08025682182985554
GCA_006364775.1_ASM636477v1_genomic 99.42817014446229 0.6420545746388443
GCA_007185035.1_ASM718503v1_genomic 99.50842696629213 0.4122282212169852
GCA_007410625.1_ASM741062v1_genomic 99.50842696629213 0.08025682182985554
GCA_007726325.1_ASM772632v1_genomic 99.50842696629213 0.08025682182985554
GCA_007726465.1_ASM772646v1_genomic 99.50842696629213 0.39072400101377036
GCA_007726495.1_ASM772649v1_genomic 99.50842696629213 0.08025682182985554
GCA_007726525.1_ASM772652v1_genomic 99.50842696629213 0.08025682182985554
